trial_id,fz_pz_theta_coh,f3_p3_theta_coh,f4_p4_theta_coh,mean_fp_theta_coh
15_0831_1300_539136F,0.4645925099466492,0.5101334741773799,0.26939060444531243,0.41470552952311385
16_0831_1300_539136F,0.1522735224791476,0.6465115098146531,0.26948441361519593,0.35608981530299894
17_0831_1300_539136F,0.3731675852730487,0.54501964845994,0.40831834230270464,0.44216852534523116
18_0831_1300_539136F,0.16603966782312332,0.6392441654657224,0.08170039410182171,0.2956614091302225
19_0831_1300_539136F,0.3525584641561006,0.4462856099955593,0.1511867101037299,0.31667692808512987
20_0831_1300_539136F,0.24026842811042992,0.5170249600369394,0.1330037108575383,0.2967656996683025
21_0831_1300_539136F,0.2687115449950671,0.43954248160138115,0.3644653021253473,0.35757310957393185
22_0831_1300_539136F,0.3129834042774849,0.3600726276759166,0.16614015342524216,0.2797320617928812
23_0831_1300_539136F,0.3831607108921781,0.6512383062467181,0.26121805077821353,0.4318723559723699
24_0831_1300_539136F,0.12027434145738035,0.5803450681805501,0.33315756296062743,0.3445923241995193
25_0831_1300_539136F,0.1260917981114215,0.6963450224299782,0.407251064963329,0.40989596183490956
26_0831_1300_539136F,0.48479227037306066,0.6911158979769031,0.39019329825314,0.5220338222010346
27_0831_1300_539136F,0.2775966222239029,0.54802265828575,0.41226049524590086,0.4126265919185179
28_0831_1300_539136F,0.2845144680920364,0.5289634243853792,0.30957321924183223,0.3743503705730826
29_0831_1300_539136F,0.43423093385873174,0.6803887840714671,0.3445477275184459,0.48638914848288156
30_0831_1300_539136F,0.5579099699100608,0.3385257810914662,0.16537259878290142,0.35393611659480945
31_0831_1300_539136F,0.38890926567076417,0.48495981836856106,0.1038592145987115,0.3259094328793456
32_0831_1300_539136F,0.40132579192738205,0.671750187734644,0.07812677542141842,0.38373425169448144
33_0831_1300_539136F,0.35928147336106675,0.5731990223319698,0.1465446837974631,0.35967505983016657
34_0831_1300_539136F,0.3794772848972284,0.4502196895440336,0.06176035312141359,0.29715244252089185
35_0831_1300_539136F,0.5185619897225072,0.34049217071406995,0.0886719133226032,0.3159086912530601
36_0831_1300_539136F,0.41216319790055483,0.23586107409148024,0.34837438680429683,0.33213288626544396
37_0831_1300_539136F,0.2143225554601631,0.3431918666513658,0.25596233373580884,0.27115891861577923
38_0831_1300_539136F,0.37025480372026087,0.3893280012158593,0.26361777881520904,0.34106686125044305
39_0831_1300_539136F,0.39861706113126055,0.5471183175013287,0.3578212231674563,0.4345188672666818
40_0831_1300_539136F,0.43875212824803267,0.5896544554315799,0.1474771069995083,0.3919612302263736
41_0831_1300_539136F,0.0940512228304891,0.5586031198894928,0.5339268937694285,0.3955270788298035
42_0831_1300_539136F,0.21403234402578156,0.495657750791571,0.31222990327526357,0.34063999936420536
43_0831_1300_539136F,0.30018867182521,0.6552551581999478,0.159934264458361,0.37179269816117294
44_0831_1300_539136F,0.28267357962919554,0.4103423115942892,0.5179780804681563,0.40366465723054706
45_0831_1300_539136F,0.19974268043442098,0.6469155915325553,0.43656310775177704,0.4277404599062511
46_0831_1300_539136F,0.3916238195166292,0.5321899676472711,0.17075667370528122,0.36485682028972716
47_0831_1300_539136F,0.4694237139981061,0.5555858421416898,0.2543609054366353,0.42645682052547706
48_0831_1300_539136F,0.19487540237880085,0.42440545413741376,0.3514388929807069,0.3235732498323072
49_0831_1300_539136F,0.3710085761005925,0.6653803544731428,0.3311821673300486,0.4558570326345946
50_0831_1300_539136F,0.13931728123132392,0.17415070223341714,0.18761716506995904,0.16702838284490004
51_0831_1300_539136F,0.437770109202843,0.3611149733525994,0.11982482497963672,0.30623663584502636
52_0831_1300_539136F,0.3512706506494705,0.5084247461439046,0.28419153979391604,0.38129564552909706
53_0831_1300_539136F,0.3596327667034221,0.7780336340074688,0.3140724013786199,0.483912934029837
54_0831_1300_539136F,0.2436233127888259,0.6643024093510072,0.3775718913622604,0.42849920450069784
55_0831_1300_539136F,0.19850663107794583,0.6198548174801773,0.2052382302782101,0.34119989294544445
56_0831_1300_539136F,0.31181173441401216,0.5141702475950545,0.13017946454540263,0.3187204821848231
57_0831_1300_539136F,0.31121537374080427,0.47206094073386495,0.07344831740119485,0.2855748772919547
58_0831_1300_539136F,0.47666833291324334,0.2644057368595855,0.21777591993335185,0.31961666323539356
59_0831_1300_539136F,0.5039142852250369,0.4231673559039573,0.10719506568763974,0.3447589022722113
60_0831_1300_539136F,0.42945247895207395,0.4432284111360383,0.2670228389401314,0.3799012430094146
61_0831_1300_539136F,0.24787799119388373,0.6400046799565662,0.22491196058290674,0.37093154391111893
62_0831_1300_539136F,0.3669276170858969,0.586696939790751,0.272542476596661,0.40872234449110295
63_0831_1300_539136F,0.4112138478181461,0.26571245753243883,0.22598345334478356,0.3009699195651228
64_0831_1300_539136F,0.24335086681176346,0.5763785449781107,0.3689318782272071,0.39622043000569374
65_0831_1300_539136F,0.4484359137970206,0.5442958523620031,0.11759713145428119,0.37010963253776824
66_0831_1300_539136F,0.2700838083554296,0.5369082493483691,0.3370250479565507,0.3813390352201165
67_0831_1300_539136F,0.5343951147388862,0.642018882951533,0.21950692764236723,0.4653069751109289
68_0831_1300_539136F,0.271028863442151,0.6812195968964648,0.26157522401091177,0.4046078947831759
69_0831_1300_539136F,0.4192471152158916,0.2394379260498086,0.11147621113399724,0.25672041746656576
70_0831_1300_539136F,0.2332141255651448,0.6031784069536811,0.18786023921504588,0.34141759057795723
71_0831_1300_539136F,0.4110094123780576,0.4123014670669047,0.2878877370648207,0.3703995388365943
72_0831_1300_539136F,0.5217224012318248,0.22856406743113666,0.37829295845475125,0.3761931423725709
73_0831_1300_539136F,0.26767785589462706,0.43145561123020987,0.38810033041767794,0.36241126584750494
74_0831_1300_539136F,0.19157184449768186,0.5270481788831548,0.3745150730643306,0.36437836548172237
75_0831_1300_539136F,0.17015046990309965,0.5339155548046223,0.3753845659462846,0.3598168635513355
76_0831_1300_539136F,0.3889172428269702,0.5773942629376377,0.4067858193568394,0.4576991083738158
77_0831_1300_539136F,0.49095993970187646,0.5246109785546834,0.2917651694904983,0.43577869591568613
78_0831_1300_539136F,0.3024135977991252,0.45234471965546047,0.24643475726729078,0.3337310249072922
79_0831_1300_539136F,0.28079569538776805,0.7123683823905346,0.2597916884156572,0.4176519220646533
80_0831_1300_539136F,0.3803350042378624,0.4191808559315165,0.4582139671304664,0.4192432757666151
81_0831_1300_539136F,0.3772094428528297,0.37152725473633935,0.3080830401807991,0.3522732459233227
83_0831_1300_539136F,0.46325394202113634,0.3721732614073136,0.40331160087336554,0.4129129347672718
84_0831_1300_539136F,0.47192235572940316,0.5525482744207725,0.1382870737683916,0.3875859013061891
85_0831_1300_539136F,0.5306307802395368,0.5681194395124683,0.20546242851351912,0.43473754942184145
86_0831_1300_539136F,0.21056171792244083,0.40334199540115834,0.5083228304569959,0.3740755145935317
87_0831_1300_539136F,0.3646337015937557,0.4284904912902567,0.17062419366539475,0.3212494621831357
88_0831_1300_539136F,0.13637932317697238,0.6639752657083755,0.419048226475909,0.40646760512041896
89_0831_1300_539136F,0.3790127506981023,0.5697037484795634,0.24348183710233184,0.39739944542666583
90_0831_1300_539136F,0.5346647954861817,0.469923471627226,0.3163057831682932,0.44029801676056696
91_0831_1300_539136F,0.48627260841892345,0.5617008857948748,0.20763306596806208,0.41853552006062006
92_0831_1300_539136F,0.4485240941151725,0.606208127394151,0.2507844364568512,0.43517221932205824
93_0831_1300_539136F,0.27042803073650223,0.5631712863625592,0.33169166772643643,0.38843032827516594
94_0831_1300_539136F,0.1997408129528319,0.6664639822651285,0.4968711150803063,0.45435863676608884
95_0831_1300_539136F,0.24388239361826092,0.6040494259102817,0.2672845444839824,0.371738788004175
96_0831_1300_539136F,0.30497080906155566,0.5099297138106521,0.24417994791290254,0.35302682359503673
97_0831_1300_539136F,0.3341234194022773,0.5446691109846831,0.14947087641237286,0.34275446893311107
98_0831_1300_539136F,0.3397068467142789,0.3474909500209147,0.3307984062306706,0.33933206765528806
99_0831_1300_539136F,0.6054354003978806,0.4545658398411562,0.3802228373139405,0.4800746925176591
100_0831_1300_539136F,0.22518873593006303,0.6793138134376866,0.26500898007030754,0.3898371764793524
101_0831_1300_539136F,0.08601144305241366,0.5925322285909318,0.2522154628394044,0.3102530448275833
102_0831_1300_539136F,0.3980132544402754,0.43248729465895125,0.513363921875143,0.4479548236581232
103_0831_1300_539136F,0.4085418618107521,0.32567342735924804,0.3449362796606977,0.35971718961023263
104_0831_1300_539136F,0.5926954342613597,0.4909314547557789,0.35259582320110067,0.4787409040727464
105_0831_1300_539136F,0.1498434207406398,0.6767231109394506,0.4237049575778396,0.4167571630859767
106_0831_1300_539136F,0.12190261213233376,0.7138999515170036,0.18912276079250623,0.3416417748139479
107_0831_1300_539136F,0.21106716720766383,0.5892397284222419,0.13664528151243852,0.31231739238078143
108_0831_1300_539136F,0.34856607564804865,0.5654970776924061,0.0666443862819568,0.3269025132074705
109_0831_1300_539136F,0.5263864600495739,0.604716586048196,0.31066373687870585,0.4805889276588253
110_0831_1300_539136F,0.4555150798085677,0.28571834000511875,0.12386840463570237,0.28836727481646296
111_0831_1300_539136F,0.4854012801209466,0.5337487704938867,0.26276320384678375,0.4273044181538723
112_0831_1300_539136F,0.5094659339824862,0.479579371827841,0.32640458938827493,0.4384832983995341
113_0831_1300_539136F,0.5258428818807994,0.2700722031372775,0.13071602762942244,0.30887703754916646
114_0831_1300_539136F,0.14244242033539325,0.5968018986256521,0.259354421959973,0.3328662469736728
115_0831_1300_539136F,0.4410941026031175,0.45532926755079384,0.44046049116593283,0.4456279537732814
116_0831_1300_539136F,0.38048693422537944,0.35128608894885077,0.1830528926303264,0.30494197193485223
117_0831_1300_539136F,0.44579549373042576,0.5689973136364622,0.2520367700401149,0.42227652580233427
118_0831_1300_539136F,0.29051677791580005,0.529357420925475,0.19876497614731914,0.3395463916628647
119_0831_1300_539136F,0.5957635680967498,0.484587975025866,0.367892252756661,0.48274793195975896
120_0831_1300_539136F,0.5236808384480436,0.26897057609339864,0.10879222058829252,0.3004812117099116
121_0831_1300_539136F,0.4981011628019801,0.747893343555229,0.16610631955195607,0.4707002753030551
122_0831_1300_539136F,0.4425495944297409,0.3999767870404894,0.15913082722433491,0.33388573623152173
123_0831_1300_539136F,0.42885091664108455,0.5322070340073076,0.12217182771495068,0.361076592787781
124_0831_1300_539136F,0.37879130566837693,0.4012686691729493,0.3682935084369081,0.3827844944260781
125_0831_1300_539136F,0.3682847984152103,0.34247395307410383,0.18136461184664998,0.29737445444532135
126_0831_1300_539136F,0.31350902668981834,0.5720054823974788,0.43533260030571425,0.4402823697976705
127_0831_1300_539136F,0.29196687197714744,0.41182343913503194,0.44586529360278737,0.38321853490498886
128_0831_1300_539136F,0.2854678381620806,0.1453714956988632,0.40223242526419717,0.277690586375047
129_0831_1300_539136F,0.5822390236754794,0.2935956276239353,0.04015778722353353,0.3053308128409828
130_0831_1300_539136F,0.4180434007233647,0.5485957448101461,0.04910499445025541,0.33858137999458876
131_0831_1300_539136F,0.27266947553218074,0.5259487727759428,0.2872513377349855,0.3619565286810363
0_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
1_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
2_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
3_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
4_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
5_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
6_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
7_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
8_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
9_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
10_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
11_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
12_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
13_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
14_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
15_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
16_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
17_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
18_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
19_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
20_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
21_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
22_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
23_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
24_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
25_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
26_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
27_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
28_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
29_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
30_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
31_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
32_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
33_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
34_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
35_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
36_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
37_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
38_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
39_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
40_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
41_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
42_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
43_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
44_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
45_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
46_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
47_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
48_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
49_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
50_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
51_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
52_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
53_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
54_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
55_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
56_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
57_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
58_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
59_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
61_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
62_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
63_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
64_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
65_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
66_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
67_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
68_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
69_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
70_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
72_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
73_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
74_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
75_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
76_0825_1300_539136F,0.5956290434079621,0.6805502436623175,0.31881570823359745,0.5316649984346257
